Time(ms),Voltage(V),Current(mA),Power(mW),Mode
80389,5.04,102.10,514.58,7
80402,5.04,101.10,509.54,7
80414,5.04,101.60,512.06,7
80427,5.05,96.60,487.64,7
80439,5.04,102.80,518.11,7
80451,5.04,101.40,511.46,7
80464,5.04,102.60,517.10,7
80476,5.05,99.40,501.77,7
80489,5.04,101.50,511.56,7
80501,5.04,102.50,517.01,7
80513,5.04,101.50,511.56,7
80526,5.05,99.30,501.27,7
80538,5.04,101.40,511.06,7
80551,5.04,102.60,517.10,7
80563,5.04,97.20,489.89,7
80575,5.04,102.40,516.51,7
80588,5.04,101.60,512.06,7
80600,5.04,101.50,511.56,7
80613,5.05,96.60,487.64,7
80625,5.04,99.60,502.38,7
80637,5.04,101.40,511.06,7
80650,5.04,101.60,512.06,7
80662,5.05,96.30,486.12,7
80675,5.04,101.40,511.06,7
80687,5.04,101.30,510.55,7
80699,5.04,101.50,511.97,7
80712,5.04,98.10,494.82,7
80724,5.04,104.50,526.68,7
80737,5.04,101.90,513.58,7
80749,5.04,101.70,512.57,7
80761,5.05,96.80,488.65,7
80774,5.04,101.50,511.97,7
80786,5.04,101.80,513.07,7
80799,5.04,98.20,494.93,7
80811,5.05,97.20,491.05,7
80823,5.04,101.70,512.57,7
80836,5.04,101.40,511.46,7
80848,5.05,97.90,494.20,7
80861,5.05,98.70,498.24,7
80873,5.04,101.30,510.15,7
80885,5.04,101.20,510.05,7
80898,5.04,99.20,499.97,7
80910,5.05,101.50,512.37,7
80923,5.04,101.40,511.06,7
80935,5.04,101.50,511.56,7
80947,5.05,96.50,487.13,7
80960,5.04,103.50,521.64,7
80972,5.04,101.90,513.58,7
80985,5.04,101.30,510.96,7
80997,5.05,96.80,488.65,7
81009,5.04,101.90,513.58,7
81022,5.04,102.10,514.58,7
81034,5.04,101.30,510.55,7
81047,5.05,96.80,488.65,7
81059,5.04,102.90,518.62,7
81071,5.04,102.30,515.59,7
81084,5.04,101.40,511.46,7
81096,5.05,97.40,491.68,7
81109,5.04,101.70,512.57,7
81121,5.04,102.20,515.09,7
81134,5.04,99.00,498.96,7
81146,5.05,101.50,512.37,7
81158,5.04,103.00,519.12,7
81171,5.04,103.50,521.64,7
81183,5.05,96.70,488.14,7
81196,5.04,96.70,487.37,7
81208,5.04,102.10,514.99,7
81220,5.04,101.90,513.58,7
81233,5.05,97.40,491.68,7
81245,5.05,101.50,512.37,7
81258,5.04,92.60,466.70,7
81270,5.03,104.90,527.86,4
81282,5.04,99.80,502.99,4
81295,5.04,107.80,542.88,4
81307,5.04,104.90,528.28,4
81320,5.04,104.80,527.77,4
81332,5.04,99.70,502.49,4
81344,5.04,104.90,528.28,4
81357,5.04,105.10,529.28,4
81369,5.04,105.30,530.29,4
81382,5.04,101.10,509.95,4
81394,5.04,105.20,529.79,4
81407,5.04,104.90,528.70,4
81419,5.04,100.10,504.10,4
81431,5.04,100.00,504.00,4
81444,5.04,107.80,542.88,4
81456,5.04,106.30,535.33,4
81469,5.04,100.10,504.50,4
81481,5.04,103.70,523.06,4
81494,5.04,106.10,534.32,4
81506,5.04,104.70,527.27,4
81518,5.04,100.10,504.90,4
81531,5.04,107.60,541.87,4
81543,5.04,104.90,528.28,4
81556,5.04,105.10,529.28,4
81568,5.04,100.00,504.00,4
81581,5.04,105.20,529.79,4
81593,5.04,105.30,530.29,4
81605,5.04,105.70,532.73,4
81618,5.04,101.20,510.45,4
81630,5.04,105.00,528.78,4
81643,5.04,105.40,530.79,4
81655,5.04,100.10,504.10,4
81668,5.04,100.10,504.10,4
81680,5.04,105.30,530.29,4
81692,5.04,105.00,528.78,4
81705,5.04,100.00,504.00,4
81717,5.04,102.70,518.02,4
81730,5.04,104.90,528.28,4
81742,5.04,104.90,528.28,4
81755,5.04,100.00,504.40,4
81767,5.04,105.00,529.20,4
81779,5.04,106.00,533.82,4
81792,5.04,105.90,533.31,4
81804,5.04,99.70,502.89,4
81817,5.04,102.50,516.60,4
81829,5.04,105.00,529.20,4
81842,5.04,105.10,529.70,4
81854,5.04,100.00,504.40,4
81866,5.04,104.90,528.28,4
81879,5.04,104.80,527.77,4
81891,5.04,101.60,511.66,4
81904,5.04,106.10,535.17,4
81916,5.04,105.00,528.78,4
81928,5.04,104.90,528.70,4
81941,5.04,100.70,507.53,4
81953,5.04,101.10,509.14,4
81966,5.04,104.80,527.77,4
81978,5.04,105.60,531.80,4
81991,5.04,100.00,504.40,4
82003,5.04,105.00,529.62,4
82015,5.03,105.80,532.39,4
82028,5.04,105.30,530.29,4
82040,5.04,100.20,505.01,4
82053,5.04,105.10,529.28,4
82065,5.04,104.90,528.28,4
82078,5.04,106.20,534.82,4
82090,5.04,100.20,505.41,4
82102,5.04,105.20,529.79,4
82115,5.04,105.20,529.79,4
82127,5.04,103.50,521.23,4
82140,5.04,104.10,525.08,4
82152,5.04,105.00,528.78,4
82165,5.04,105.00,528.78,4
82177,5.04,100.40,506.02,4
82189,5.04,105.70,532.31,4
82202,5.04,105.00,528.78,4
82214,5.04,105.60,531.80,4
82227,5.04,99.90,503.90,4
82239,5.04,104.80,527.77,4
82251,5.04,105.20,529.79,4
82264,5.04,105.10,529.28,4
82276,5.04,100.40,506.42,4
82289,5.04,104.60,526.77,4
82301,5.04,105.40,531.22,4
82314,5.04,105.90,533.31,4
82326,5.04,99.90,503.50,4
82338,5.04,104.90,528.28,4
82351,5.04,106.00,533.82,4
82363,5.04,106.20,534.82,4
82376,5.04,102.20,515.50,4
82388,5.04,104.70,527.27,4
82401,5.04,105.00,528.78,4
82413,5.04,99.80,502.59,4
82425,5.04,105.70,532.31,4
82438,5.04,104.80,527.77,4
82450,5.04,104.80,527.77,4
82463,5.04,99.90,503.90,4
82475,5.04,103.60,521.73,4
82487,5.04,106.00,533.82,4
82500,5.04,105.20,529.79,4
82512,5.04,100.10,504.50,4
82525,5.04,104.80,528.19,4
82537,5.04,104.50,526.26,4
82550,5.04,104.60,526.77,4
82562,5.04,99.90,503.90,4
82574,5.04,104.90,528.70,4
82587,5.04,104.80,527.77,4
82599,5.04,106.00,533.82,4
82612,5.04,101.90,513.58,4
82624,5.04,104.60,526.77,4
82637,5.04,104.80,527.77,4
82649,5.04,101.00,508.64,4
82661,5.04,104.60,527.18,4
82674,5.04,104.50,526.68,4
82686,5.04,104.60,526.77,4
82699,5.04,99.90,503.90,4
82711,5.04,101.80,513.48,4
82723,5.04,105.60,531.80,4
82736,5.04,105.00,529.20,4
82748,5.04,100.20,505.41,4
82761,5.04,106.10,534.32,4
82773,5.04,104.90,528.28,4
82786,5.04,104.90,528.28,4
82798,5.04,101.00,509.44,4
82810,5.04,105.00,528.78,4
82823,5.04,105.20,529.79,4
82835,5.04,105.80,532.81,4
82848,5.04,100.10,504.90,4
82860,5.04,104.30,525.67,4
82873,5.04,105.00,528.78,4
82885,5.04,102.50,516.60,4
82897,5.04,106.00,534.24,4
82910,5.04,105.60,531.80,4
82922,5.04,105.00,528.78,4
82935,5.04,100.30,505.51,4
82947,5.03,99.90,502.70,4
82959,5.04,106.00,533.82,4
82972,5.04,105.10,529.28,4
82984,5.04,99.70,502.49,4
82997,5.04,104.70,527.69,4
83009,5.03,105.50,530.88,4
83021,5.04,104.70,527.69,4
83034,5.04,100.10,504.90,4
83046,5.04,104.80,527.77,4
83059,5.04,105.10,529.28,4
83071,5.04,104.80,527.77,4
83084,5.04,99.70,502.89,4
83096,5.04,105.00,528.78,4
83108,5.04,104.70,527.27,4
83121,5.04,105.00,528.78,4
83133,5.04,101.10,509.54,4
83146,5.04,106.20,534.82,4
83158,5.04,105.10,529.28,4
83171,5.04,100.80,508.03,4
83183,5.04,100.20,505.41,4
83195,5.04,105.10,529.70,4
83208,5.04,104.80,528.19,4
83220,5.04,100.00,504.40,4
83233,5.04,104.20,525.58,4
83245,5.04,105.50,531.30,4
83258,5.04,104.70,527.27,4
83271,5.04,102.90,518.20,4
83284,5.04,104.60,527.18,4
83296,5.04,104.70,527.27,4
83308,5.04,102.40,515.69,4
83321,5.04,104.80,528.61,4
83333,5.04,104.60,526.77,4
83346,5.04,105.50,531.30,4
83358,5.04,99.80,503.39,4
83370,5.04,104.30,525.25,4
83383,5.04,104.70,527.69,4
83395,5.04,105.00,528.78,4
83408,5.04,100.30,505.91,4
83420,5.04,105.00,528.78,4
83433,5.04,105.00,528.78,4
83445,5.04,104.60,526.77,4
83457,5.04,100.50,506.92,4
83470,5.04,104.80,528.19,4
83482,5.04,104.60,526.77,4
83495,5.04,104.60,527.18,4
83507,5.04,99.90,503.90,4
83519,5.04,105.70,532.73,4
83532,5.03,105.70,531.88,4
83544,5.04,102.20,514.68,4
83557,5.04,105.00,529.62,4
83569,5.04,104.90,528.28,4
83582,5.04,104.70,527.69,4
83594,5.04,99.80,503.39,4
83606,5.04,105.20,529.79,4
83619,5.04,106.20,534.82,4
83631,5.04,105.00,528.78,4
83644,5.05,99.90,504.30,4
83656,5.04,106.10,534.32,4
83669,5.04,104.70,527.69,4
83681,5.04,104.90,528.28,4
83693,5.04,100.30,505.51,4
83706,5.04,105.00,528.78,4
83718,5.04,105.70,532.73,4
83731,5.04,104.90,528.28,4
83743,5.04,99.90,503.90,4
83755,5.04,104.70,527.69,4
83768,5.04,104.60,526.77,4
83780,5.04,103.70,522.23,4
83793,5.04,103.50,522.05,4
83805,5.04,104.70,527.27,4
83818,5.04,104.90,528.28,4
83830,5.04,99.80,502.59,4
83842,5.04,104.80,527.77,4
83855,5.04,105.00,528.78,4
83867,5.04,105.00,529.20,4
83880,5.04,100.10,504.90,4
83892,5.04,104.90,528.28,4
83905,5.04,104.80,527.77,4
83917,5.04,104.70,527.27,4
83929,5.04,101.50,511.56,4
83942,5.04,106.10,534.32,4
83954,5.04,104.70,527.27,4
83967,5.04,104.90,528.28,4
83979,5.04,99.80,503.39,4
83992,5.04,104.90,528.28,4
84004,5.04,104.50,526.26,4
84016,5.04,104.40,525.76,4
84029,5.04,102.30,515.59,4
84041,5.04,104.50,526.26,4
84054,5.04,105.80,532.81,4
84066,5.04,99.70,502.09,4
84078,5.04,105.00,529.20,4
84091,5.04,105.70,532.31,4
84103,5.04,104.40,525.76,4
84116,5.04,99.70,502.89,4
84128,5.03,106.90,537.92,4
84141,5.04,104.80,527.77,4
84153,5.04,105.10,529.28,4
84165,5.04,100.80,508.44,4
84178,5.04,104.60,526.77,4
84190,5.04,104.60,526.77,4
84203,5.04,104.30,525.25,4
84215,5.04,100.00,504.40,4
84228,5.04,104.70,527.27,4
84240,5.04,104.70,527.27,4
84252,5.04,104.60,526.77,4
84265,5.04,101.00,509.04,4
84277,5.04,104.80,527.77,4
84290,5.04,104.90,528.28,4
84302,5.04,100.30,505.51,4
84315,5.04,105.50,531.72,4
84327,5.04,105.30,530.29,4
84339,5.03,105.90,532.89,4
84352,5.04,100.50,506.52,4
84364,5.04,104.90,528.28,4
84377,5.04,105.00,528.78,4
84389,5.04,104.60,526.77,4
84402,5.04,99.60,502.38,4
84414,5.04,104.50,526.26,4
84426,5.04,104.80,527.77,4
84439,5.04,105.70,532.31,4
84451,5.04,99.90,503.90,4
84464,5.04,105.10,529.28,4
84476,5.04,105.20,530.21,4
84488,4.91,205.80,1010.07,6
84501,5.05,97.90,494.20,6
84513,5.05,92.10,465.29,7
84526,5.06,91.70,463.64,7
84538,5.05,89.70,453.16,7
84550,5.06,87.20,440.88,7
84563,5.04,101.60,512.06,7
84575,5.04,101.70,512.57,7
84587,5.05,96.50,487.13,7
84600,5.04,97.40,491.29,7
84612,5.04,101.60,512.06,7
84625,5.04,101.60,512.06,7
84637,5.05,100.20,505.81,7
84649,5.04,102.20,515.50,7
84662,5.04,101.50,511.56,7
84674,5.04,101.50,511.56,7
84687,5.05,96.50,487.13,7
84699,5.04,101.20,510.05,7
84712,5.04,101.30,510.96,7
84724,5.04,101.30,510.96,7
84736,5.05,96.50,487.13,7
84749,5.04,102.50,516.60,7
84761,5.04,102.50,516.60,7
84774,5.04,100.00,504.40,7
84786,5.05,96.50,487.13,7
84798,5.04,101.70,512.57,7
84811,5.04,101.40,511.06,7
84823,5.04,96.50,486.75,7
84836,5.05,98.30,496.61,7
84848,5.04,101.90,513.17,7
84860,5.04,102.30,515.59,7
84873,5.04,100.00,504.40,7
84885,5.04,101.60,512.47,7
84898,5.04,101.60,512.47,7
84910,5.04,102.40,516.10,7
84923,5.04,97.90,493.81,7
84935,5.04,101.50,511.97,7
84947,5.04,102.80,518.11,7
84960,5.04,102.60,517.10,7
84972,5.05,96.70,488.14,7
84985,5.04,102.10,514.58,7
84997,5.04,101.80,513.07,7
85009,5.04,101.60,512.06,7
85022,5.04,96.50,486.75,7
85034,5.04,101.50,511.56,7
85047,5.04,102.50,517.01,7
85059,5.04,103.60,522.14,7
85071,5.04,96.50,486.75,7
85084,5.04,101.80,512.66,7
85096,5.04,101.90,513.58,7
85109,5.04,100.40,506.02,7
85121,5.05,99.60,502.78,7
85133,5.04,101.50,511.56,7
85146,5.04,101.80,513.07,7
85158,5.04,98.10,494.82,7
85171,5.04,101.60,512.06,7
85183,5.04,101.30,510.55,7
85195,5.04,101.90,513.58,7
85208,5.05,96.30,486.12,7
85220,5.04,103.30,521.05,7
85233,5.04,101.50,511.97,7
85245,5.04,101.60,512.06,7
85258,5.04,97.50,491.79,7
85270,5.04,101.20,510.45,7
85282,5.04,101.80,513.07,7
85295,5.04,101.90,513.58,7
85307,5.05,99.40,501.77,7
85320,5.04,102.50,516.60,7
85332,5.04,101.40,511.06,7
85344,5.04,101.60,512.06,7
85357,5.04,98.20,495.32,7
85369,5.04,101.50,511.56,7
85382,5.04,101.40,511.06,7
85394,5.04,97.20,489.89,7
85406,5.05,96.50,487.13,7
85419,5.04,101.40,511.46,7
85431,5.04,101.30,510.55,7
85444,5.05,96.80,488.65,7
85456,5.05,99.30,501.66,7
85468,5.04,101.10,509.54,7
85481,5.04,101.60,512.06,7
85493,5.05,96.70,488.14,7
85506,5.04,101.00,509.44,7
85518,5.04,102.50,516.60,7
85530,5.04,101.20,509.64,7
85543,5.04,96.90,488.76,7
85555,5.04,101.40,511.46,7
85568,5.04,102.40,515.69,7
85580,5.04,102.80,518.11,7
85593,5.05,96.80,488.65,7
85605,5.04,101.60,512.06,7
85617,5.04,101.70,512.57,7
85630,5.04,99.10,499.46,7
85642,5.05,96.90,489.15,7
85654,5.04,101.90,513.58,7
85667,5.04,102.70,517.61,7
85679,5.05,101.70,513.38,7
85692,5.05,97.20,490.67,7
85704,5.04,102.40,516.10,7
85716,5.04,101.20,510.45,7
85729,5.04,98.80,497.95,7
85741,5.05,103.20,520.95,7
85754,5.04,102.10,514.58,7
85766,5.04,102.70,518.02,7
85779,5.04,96.60,487.25,7
85791,5.04,102.30,516.00,7
85803,5.04,101.30,510.55,7
85816,5.04,101.40,511.46,7
85828,5.05,96.30,486.12,7
85841,5.04,102.50,516.60,7
85853,5.04,101.30,510.55,7
85865,5.04,105.50,531.72,7
85878,5.05,96.60,487.64,7
85890,5.04,101.70,512.57,7
85903,5.04,101.10,509.54,7
85915,5.04,101.80,513.07,7
85928,5.05,97.00,489.66,7
85940,5.04,103.90,524.07,7
85952,5.04,101.40,511.06,7
85965,5.04,99.60,501.98,7
85977,5.04,102.00,514.49,7
85989,5.04,102.40,516.10,7
86002,5.04,101.30,510.96,7
86014,5.04,97.30,490.78,7
86027,5.05,96.50,487.13,7
86039,5.04,101.30,510.96,7
86051,5.04,101.40,511.06,7
86064,5.05,97.00,489.66,7
86076,5.04,102.90,519.03,7
86089,5.04,101.80,513.07,7
86101,5.04,101.30,510.55,7
86114,5.04,96.90,488.76,7
86126,5.04,101.90,513.98,7
86138,5.04,102.90,518.62,7
86151,5.04,100.60,507.43,7
86163,5.05,97.50,492.18,7
86175,5.04,103.70,522.65,7
86188,5.04,102.50,516.60,7
86200,5.04,101.30,510.55,7
86213,5.05,96.80,488.65,7
86225,5.04,101.50,511.56,7
86238,5.04,101.40,511.06,7
86250,5.04,96.50,486.75,7
86262,5.05,96.70,488.14,7
86275,5.04,101.50,511.56,7
86287,5.04,101.40,511.06,7
86300,5.04,100.40,506.42,7
86312,5.05,100.00,504.80,7
86324,5.04,101.80,513.07,7
86337,5.04,101.40,511.06,7
86349,5.05,96.60,487.64,7
86362,5.04,101.90,513.98,7
86374,5.04,104.10,525.08,7
86386,5.04,103.10,519.62,7
86399,5.04,98.00,494.31,7
86411,5.04,101.30,510.55,7
86424,5.04,101.60,512.47,7
86436,5.04,101.30,510.96,7
86449,5.05,96.80,488.65,7
86461,5.04,101.20,510.05,7
86473,5.04,101.60,512.47,7
86486,5.04,98.50,496.44,7
86498,5.05,96.90,489.15,7
86510,5.04,101.80,513.07,7
86523,5.04,102.80,518.11,7
86535,5.04,101.30,510.55,7
86548,5.04,98.80,498.35,7
86560,5.04,101.30,510.55,7
86572,5.04,101.10,509.54,7
86585,5.04,97.70,492.41,7
86598,5.04,101.00,509.04,7
86611,5.04,101.50,511.97,7
86623,5.04,101.40,511.06,7
86636,5.05,97.20,490.67,7
86648,5.04,101.60,512.06,7
86660,5.04,101.50,511.56,7
86673,5.04,101.40,511.06,7
86685,5.05,98.10,495.21,7
86698,5.04,107.60,542.73,7
86710,5.04,101.60,512.06,7
86722,5.04,98.10,494.42,7
86735,5.04,101.80,513.48,7
86747,5.04,104.30,525.67,7
86760,5.04,101.70,512.57,7
86772,5.05,96.50,487.13,7
86784,5.04,97.10,489.38,7
86797,5.04,102.70,517.61,7
86809,5.04,102.60,517.10,7
86822,5.05,96.40,486.63,7
86834,5.05,101.60,512.88,7
86846,5.04,101.60,512.47,7
86859,5.04,101.50,511.56,7
86871,5.05,96.40,486.63,7
86884,5.04,101.30,510.55,7
86896,5.04,103.70,523.06,7
86909,5.04,101.70,512.57,7
86921,5.04,97.50,491.79,7
86933,5.04,101.40,511.06,7
86946,5.04,101.40,511.06,7
86958,5.04,101.00,509.44,7
86971,5.05,96.40,486.63,7
86983,5.04,101.40,511.06,7
86995,5.04,103.00,519.12,7
87008,5.04,96.60,487.25,7
87020,5.05,96.90,489.15,7
87032,5.04,102.40,516.10,7
87045,5.04,100.30,505.91,7
87057,5.04,97.90,493.81,7
87070,5.05,102.50,517.42,7
87082,5.04,101.80,513.07,7
87095,5.04,101.50,511.97,7
87107,5.05,98.10,495.21,7
87119,5.04,101.50,511.15,7
87132,5.04,101.20,509.64,7
87144,5.04,101.50,511.97,7
87157,5.04,97.50,491.79,7
87169,5.04,101.10,509.54,7
87181,5.04,102.50,516.60,7
87194,5.04,100.90,508.54,7
87206,5.04,97.60,492.29,7
87219,5.04,102.40,515.69,7
87231,5.04,101.70,512.57,7
87243,5.04,101.70,512.57,7
87256,5.05,99.10,500.26,7
87268,5.04,102.40,516.51,7
87281,5.04,102.10,514.58,7
87293,5.04,100.50,506.52,7
87305,5.04,101.40,511.46,7
87318,5.04,101.90,513.58,7
87330,5.04,101.10,509.54,7
87343,5.04,96.80,487.87,7
87355,5.04,101.90,513.58,7
87368,5.04,101.20,510.45,7
87380,5.04,101.20,510.05,7
87392,5.05,96.40,486.63,7
87405,5.04,102.00,513.67,7
87417,5.04,101.40,511.06,7
87430,5.04,101.60,512.47,7
87442,5.05,97.00,489.66,7
87454,5.04,101.80,513.48,7
87467,5.04,101.20,510.05,7
87479,5.04,101.40,511.06,7
87492,5.05,96.80,488.65,7
87504,5.04,101.50,511.97,7
87517,5.04,102.20,515.50,7
87529,5.04,100.00,504.40,7
87541,5.04,102.40,516.51,7
87554,5.04,101.50,511.97,7
87566,5.04,101.30,510.55,7
87579,5.04,99.90,503.50,7
87591,5.04,102.00,514.49,7
87603,5.04,101.40,511.46,7
87616,5.04,102.80,518.11,7
87628,5.05,97.80,493.69,7
87641,5.04,100.50,506.52,7
87653,5.04,101.20,510.05,7
87666,5.04,102.00,514.08,7
87678,5.05,96.70,488.14,7
87690,5.04,102.40,516.51,7
87703,5.04,101.70,512.57,7
87715,5.04,102.90,519.03,7
87728,5.05,98.60,498.13,7
87740,5.02,102.10,512.54,7
87752,5.03,101.60,511.25,7
87765,5.01,101.60,509.22,7
87777,5.03,99.20,499.17,7
87790,5.04,101.30,510.55,7
87802,5.04,101.10,509.95,7
87815,5.04,98.30,495.43,7
87827,5.04,96.90,488.38,7
87839,5.04,101.30,510.55,7
87852,5.04,101.70,512.16,7
87864,5.05,96.30,486.12,7
87876,5.04,99.30,500.87,7
87889,5.03,101.30,509.74,7
87901,5.03,101.10,508.74,7
87914,5.04,97.00,488.88,7
87926,5.04,101.70,512.57,7
87938,5.03,101.30,509.74,7
87951,5.03,101.60,511.25,7
87963,5.03,99.60,500.79,7
87976,5.03,101.50,510.75,7
87988,5.04,101.30,510.15,7
88000,5.03,101.50,510.75,7
88013,5.04,99.50,501.08,7
88025,5.03,102.70,516.79,7
88038,5.03,102.40,515.28,7
88050,5.03,98.40,495.15,7
88062,5.04,96.40,485.86,7
88075,5.03,101.50,510.75,7
88087,5.03,101.90,512.76,7
88100,5.03,106.20,534.40,7
88112,5.05,91.30,460.88,7
88124,5.03,106.00,532.97,5
88137,5.03,104.70,526.43,5
88149,5.03,100.20,503.81,5
88162,5.03,105.00,527.94,5
88174,5.02,104.50,525.01,5
88187,5.02,104.70,526.01,5
88199,5.04,99.90,503.10,5
88211,5.02,104.80,526.52,5
88224,5.02,106.20,533.55,5
88236,5.03,105.00,527.94,5
88249,5.04,99.80,502.59,5
88261,5.02,105.20,528.10,5
88273,5.03,105.10,528.44,5
88286,5.02,104.30,524.00,5
88298,5.04,99.70,502.09,5
88311,5.03,104.80,526.93,5
88323,5.03,104.50,525.43,5
88336,5.03,104.70,526.85,5
88348,5.03,100.20,504.21,5
88360,5.03,104.70,526.43,5
88373,5.03,104.30,524.42,5
88385,5.03,100.50,505.72,5
88398,5.04,104.60,526.77,5
88410,5.03,104.40,525.34,5
88423,5.03,104.30,524.84,5
88435,5.04,100.90,508.54,5
88447,5.04,105.20,529.79,5
88460,5.04,104.60,526.77,5
88472,5.04,104.60,527.18,5
88485,5.04,99.70,502.89,5
88497,5.04,104.70,527.69,5
88510,5.04,104.10,525.08,5
88522,5.04,102.70,517.61,5
88534,5.05,100.80,508.84,5
88547,5.04,104.60,527.18,5
88559,5.04,105.20,530.21,5
88572,5.04,100.40,506.42,5
88584,5.05,99.50,502.28,5
88597,5.04,107.40,541.30,5
88609,5.04,105.20,530.63,5
88621,5.04,101.60,512.47,5
88634,5.04,105.50,532.14,5
88646,5.04,104.30,525.67,5
88659,5.04,105.00,529.20,5
88671,5.04,99.60,502.38,5
88683,5.04,104.60,527.18,5
88696,5.04,107.80,542.88,5
88708,5.04,104.80,528.19,5
88721,5.04,100.60,507.43,5
88733,5.04,105.30,530.29,5
88746,5.04,105.70,532.31,5
88758,5.04,104.00,523.74,5
88771,5.05,99.60,502.78,5
88783,5.04,105.10,529.70,5
88795,5.04,105.80,533.23,5
88808,5.04,105.20,530.21,5
88820,5.05,99.40,502.17,5
88833,5.04,104.90,528.70,5
88845,5.04,105.90,533.74,5
88857,5.04,104.40,526.18,5
88870,5.04,103.50,522.05,5
88882,5.04,104.60,527.18,5
88895,5.04,104.50,526.68,5
88907,5.04,100.00,504.40,5
88920,5.04,104.20,525.58,5
88932,5.04,104.40,526.18,5
88944,5.04,104.70,527.69,5
88957,5.04,99.80,503.39,5
88969,5.04,104.80,528.19,5
88982,5.04,104.70,527.69,5
88994,5.04,106.70,537.34,5
89006,5.04,99.60,502.38,5
89019,5.04,105.30,530.71,5
89031,5.04,104.50,526.68,5
89044,5.04,105.70,532.73,5
89056,5.04,100.00,504.40,5
89069,5.04,104.70,527.69,5
89081,5.04,106.00,534.24,5
89093,5.04,104.60,527.60,5
89106,5.05,102.10,515.40,5
89118,5.04,104.40,526.18,5
89131,5.04,107.10,539.36,5
89143,5.04,99.50,501.88,5
89155,5.04,104.50,527.10,5
89168,5.04,107.00,539.28,5
89180,5.04,104.30,525.67,5
89193,5.05,99.70,503.29,5
89205,5.04,103.10,519.62,5
89218,5.04,104.50,526.68,5
89230,5.04,104.60,527.18,5
89242,5.05,99.70,503.29,5
89255,5.04,105.50,531.72,5
89267,5.04,104.70,527.27,5
89280,5.04,104.50,526.68,5
89292,5.05,99.80,503.79,5
89304,5.04,104.90,528.70,5
89317,5.04,104.90,528.70,5
89329,5.04,105.10,529.70,5
89342,5.05,100.90,509.34,5
89354,5.04,105.50,531.72,5
89367,5.04,104.50,526.68,5
89379,5.04,102.40,515.69,5
89391,5.04,104.80,528.61,5
89404,5.04,105.00,528.78,5
89416,5.04,104.60,527.18,5
89429,5.04,102.70,518.02,5
89441,5.04,101.80,512.66,5
89454,5.04,104.70,527.69,5
89466,5.04,104.60,527.18,5
89478,5.04,101.80,513.07,5
89491,5.04,105.10,529.70,5
89503,5.04,104.20,525.58,5
89516,5.04,104.90,528.28,5
89528,5.05,100.10,505.30,5
89541,5.04,104.60,527.18,5
89553,5.04,105.90,533.74,5
89565,5.04,105.60,532.22,5
89578,5.05,100.80,508.84,5
89590,5.04,104.80,528.19,5
89603,5.04,104.50,526.68,5
89615,5.04,101.50,511.97,5
89628,5.05,107.60,543.16,5
89640,5.04,104.60,527.18,5
89652,5.04,104.30,525.67,5
89665,5.04,101.40,511.46,5
89677,5.04,105.40,531.22,5
89690,5.04,104.60,527.18,5
89702,5.04,104.50,526.68,5
89715,5.05,99.50,502.28,5
89727,5.04,104.20,525.58,5
89739,5.04,104.50,526.68,5
89752,5.04,104.40,526.18,5
89764,5.05,99.50,502.28,5
89777,5.04,104.80,528.19,5
89789,5.04,104.50,527.10,5
89801,5.04,104.70,527.69,5
89814,5.05,99.50,502.28,5
89826,5.04,104.40,526.18,5
89839,5.04,104.40,526.59,5
89851,5.04,102.90,519.03,5
89863,5.04,103.80,523.57,5
89876,5.04,104.60,527.18,5
89888,5.04,105.50,532.14,5
89901,5.04,100.90,508.94,5
89913,5.04,104.60,527.18,5
89927,5.04,104.60,527.18,5
89939,5.04,100.30,505.91,5
89952,5.05,99.50,502.28,5
89964,5.04,105.70,532.73,5
89976,5.04,104.50,527.10,5
89989,5.04,104.60,527.18,5
90001,5.04,101.10,509.95,5
90014,5.04,104.50,526.26,5
90026,5.04,104.90,528.28,5
90038,5.04,99.80,502.99,5
90051,5.04,104.60,527.60,5
90063,5.04,104.60,526.77,5
90076,5.04,104.70,527.27,5
90088,5.04,99.60,502.38,5
90100,5.04,104.40,525.76,5
90113,5.04,105.20,529.79,5
90125,5.04,104.70,527.27,5
90138,5.04,99.60,502.38,5
90150,5.04,104.20,524.75,5
90163,5.04,104.60,526.77,5
90175,5.04,104.40,525.76,5
90187,5.04,100.80,508.03,5
90200,5.03,105.10,528.86,5
90212,5.04,104.60,526.77,5
90225,5.04,104.80,527.77,5
90237,5.04,100.50,506.92,5
90250,5.03,105.90,532.89,5
90262,5.03,107.60,541.44,5
90274,5.03,100.70,506.72,5
90287,5.04,104.60,527.18,5
90299,5.03,104.90,527.86,5
