Time(ms),Voltage(V),Current(mA),Power(mW),Mode
4424,4.93,95.20,469.53,7
4436,4.93,96.00,473.47,7
4448,4.93,95.60,471.50,7
4461,4.93,95.50,471.01,7
4473,4.93,95.30,470.02,7
4485,4.93,96.00,473.09,7
4498,4.93,96.60,476.43,7
4510,4.93,96.40,475.06,7
4522,4.93,96.10,473.97,7
4535,4.93,95.20,469.15,7
4547,4.93,96.80,477.42,7
4559,4.93,96.30,474.95,7
4572,4.93,95.90,472.98,7
4584,4.93,96.00,473.47,7
4596,4.93,95.00,468.54,7
4609,4.93,95.30,470.02,7
4621,4.93,96.20,474.46,7
4633,4.93,95.50,471.01,7
4646,4.93,95.10,469.03,7
4658,4.93,96.10,473.58,7
4670,4.93,95.10,468.65,7
4682,4.93,96.10,473.97,7
4695,4.94,95.90,473.36,7
4707,4.93,95.30,470.02,7
4719,4.93,95.20,469.53,7
4732,4.93,95.60,471.50,7
4744,4.94,96.10,474.35,7
4756,4.93,95.60,471.50,7
4769,4.93,94.90,468.05,7
4781,4.93,95.00,468.54,7
4793,4.93,95.70,471.99,7
4806,4.93,95.50,470.62,7
4818,4.93,95.60,471.50,7
4830,4.93,95.20,469.15,7
4843,4.93,95.60,471.50,7
4855,4.93,96.20,474.07,7
4867,4.92,95.10,468.27,7
4880,4.93,95.30,470.02,7
4892,4.93,95.20,469.53,7
4904,4.93,95.40,470.51,7
4917,4.93,95.20,469.53,7
4929,4.93,95.10,469.03,7
4941,4.93,95.10,469.03,7
4954,4.93,95.20,469.53,7
4966,4.93,95.30,470.02,7
4978,4.93,96.00,473.47,7
4991,4.93,96.50,475.94,7
5003,4.93,95.70,471.99,7
5015,4.93,95.20,469.53,7
5028,4.94,95.10,469.41,7
5040,4.93,95.30,470.02,7
5052,4.93,95.10,468.65,7
5065,4.93,95.30,470.02,7
5077,4.93,95.30,470.02,7
5089,4.93,95.60,471.12,7
5102,4.93,95.30,470.02,7
5114,4.93,95.50,471.01,7
5126,4.93,95.50,471.01,7
5139,4.93,96.00,473.09,7
5151,4.94,95.60,471.88,7
5163,4.93,95.20,469.53,7
5175,4.93,95.00,468.54,7
5188,4.93,96.00,473.47,7
5200,4.93,95.70,471.99,7
5212,4.93,95.30,470.02,7
5225,4.92,97.80,481.57,7
5237,4.93,100.10,493.69,7
5249,4.93,95.50,471.01,7
5262,4.93,95.20,469.53,7
5274,4.93,95.40,470.51,7
5286,4.93,95.70,471.99,7
5299,4.93,96.40,475.44,7
5311,4.93,95.20,469.53,7
5323,4.93,95.10,469.03,7
5336,4.94,95.40,470.89,7
5348,4.93,95.20,469.53,7
5360,4.93,96.00,473.47,7
5373,4.92,96.30,474.18,7
5385,4.93,95.20,469.53,7
5397,4.93,95.00,468.54,7
5410,4.93,95.10,469.03,7
5422,4.93,95.90,472.98,7
5434,4.93,96.00,473.47,7
5447,4.93,95.30,470.02,7
5459,4.93,95.20,469.53,7
5471,4.93,95.40,470.51,7
5483,4.93,96.10,473.58,7
5496,4.94,95.10,469.41,7
5508,4.93,95.80,472.49,7
5520,4.93,95.80,472.49,7
5533,4.93,95.30,469.64,7
5545,4.93,95.30,469.64,7
5557,4.93,95.80,472.10,7
5570,4.92,99.70,490.52,7
5582,4.95,89.10,441.22,7
5594,4.92,98.80,486.49,2
5607,4.93,97.80,481.96,2
5619,4.92,98.30,484.03,2
5631,4.92,99.00,487.48,2
5644,4.92,98.70,486.00,2
5656,4.92,99.50,489.94,2
5668,4.92,98.70,485.60,2
5681,4.92,99.90,491.51,2
5693,4.92,98.80,486.49,2
5705,4.92,98.80,486.49,2
5718,4.92,98.60,485.51,2
5730,4.92,99.50,489.54,2
5742,4.92,98.80,486.49,2
5754,4.92,98.50,485.01,2
5767,4.92,98.80,486.49,2
5779,4.92,98.30,484.03,2
5791,4.92,99.50,489.94,2
5804,4.92,99.10,487.57,2
5816,4.92,99.60,490.03,2
5828,4.92,99.60,490.43,2
5841,4.92,98.60,485.51,2
5853,4.92,98.50,485.01,2
5865,4.92,98.50,485.01,2
5878,4.92,99.80,491.02,2
5890,4.92,99.00,487.08,2
5902,4.92,98.70,486.00,2
5914,4.92,99.40,489.45,2
5927,4.92,98.40,484.52,2
5939,4.92,98.80,486.10,2
5951,4.92,99.30,488.95,2
5964,4.92,99.00,487.48,2
5976,4.92,98.50,485.01,2
5988,4.92,99.90,491.91,2
6001,4.92,98.80,486.49,2
6013,4.92,98.80,486.49,2
6025,4.92,98.70,486.00,2
6038,4.93,98.50,485.41,2
6050,4.92,99.10,487.57,2
6062,4.92,98.80,486.49,2
6075,4.92,98.70,486.00,2
6087,4.92,98.70,486.00,2
6099,4.92,100.10,492.49,2
6112,4.92,98.60,485.51,2
6124,4.92,99.60,490.03,2
6136,4.92,99.40,489.45,2
6149,4.92,98.70,486.00,2
6161,4.92,99.30,488.95,2
6173,4.92,98.70,486.00,2
6186,4.92,99.80,491.02,2
6198,4.93,98.70,486.39,2
6210,4.92,98.70,486.00,2
6223,4.92,98.80,486.49,2
6235,4.92,98.60,485.51,2
6247,4.92,98.80,486.49,2
6260,4.92,99.80,491.02,2
6272,4.92,98.80,486.49,2
6284,4.92,98.70,486.00,2
6297,4.92,99.70,490.92,2
6309,4.92,98.60,485.11,2
6321,4.92,99.60,490.03,2
6334,4.92,98.80,486.49,2
6346,4.92,98.80,486.10,2
6358,4.92,98.70,486.00,2
6370,4.92,98.80,486.49,2
6383,4.92,99.10,487.57,2
6395,4.92,98.50,485.01,2
6407,4.92,99.50,489.94,2
6420,4.92,100.70,495.44,2
6432,4.92,99.30,488.16,2
6444,4.92,99.70,490.52,2
6457,4.92,98.90,486.98,2
6469,4.92,99.50,489.54,2
6481,4.92,98.60,485.51,2
6494,4.92,99.60,490.03,2
6506,4.92,98.60,485.11,2
6518,4.92,98.50,485.01,2
6531,4.92,99.70,490.92,2
6543,4.92,98.70,486.00,2
6555,4.92,99.10,487.97,2
6568,4.92,99.80,491.02,2
6580,4.92,98.60,485.51,2
6592,4.92,99.50,489.94,2
6604,4.92,99.30,488.56,2
6617,4.92,99.00,487.08,2
6629,4.92,99.70,490.92,2
6641,4.92,98.60,485.51,2
6654,4.92,99.00,487.08,2
6666,4.92,98.80,486.10,2
6678,4.92,98.30,483.64,2
6692,4.92,101.50,498.97,2
6704,4.92,99.70,490.92,2
6716,4.92,100.00,492.40,2
6729,4.92,98.70,485.60,2
6741,4.92,98.70,486.00,2
6754,4.92,99.00,487.48,2
6766,4.92,98.80,486.49,2
6778,4.93,98.40,484.92,2
6790,4.92,98.70,486.00,2
6803,4.92,98.50,484.62,2
6815,4.92,99.80,491.02,2
6827,4.93,98.70,486.39,2
6840,4.92,99.00,487.48,2
6852,4.92,99.20,488.46,2
6864,4.92,98.90,486.98,2
6877,4.92,98.70,485.60,2
6889,4.92,98.80,486.49,2
6901,4.92,100.00,492.00,2
6914,4.92,98.80,486.49,2
6926,4.92,98.60,485.51,2
6938,4.92,99.00,487.08,2
6950,4.92,99.10,487.97,2
6963,4.92,98.70,486.00,2
6975,4.92,99.20,488.46,2
6987,4.92,99.10,487.97,2
7000,4.92,98.60,485.51,2
7012,4.92,99.70,490.52,2
7024,4.92,98.80,486.49,2
7037,4.92,98.70,486.00,2
7049,4.92,98.60,485.51,2
7061,4.92,98.80,486.49,2
7074,4.92,98.70,485.60,2
7086,4.92,98.90,486.98,2
7098,4.92,99.00,487.08,2
7110,4.92,99.20,488.06,2
7123,4.92,99.30,488.56,2
7135,4.92,98.80,486.49,2
7147,4.92,98.80,486.10,2
7160,4.92,99.70,490.92,2
7172,4.92,99.10,487.97,2
7184,4.65,201.90,938.43,6
7197,4.93,95.90,472.98,6
7209,4.96,87.40,433.15,7
7221,4.96,85.90,425.72,7
7234,4.96,85.90,426.06,7
7246,4.96,85.60,424.23,7
7258,4.93,95.40,470.51,7
7270,4.93,95.30,470.02,7
7283,4.93,96.50,475.94,7
7295,4.94,95.20,469.91,7
7307,4.94,95.40,470.89,7
7320,4.93,96.40,475.44,7
7332,4.93,95.70,471.99,7
7344,4.93,95.80,472.49,7
7357,4.93,96.00,473.47,7
7369,4.93,95.60,471.50,7
7381,4.94,95.90,473.36,7
7394,4.93,95.60,471.12,7
7406,4.93,96.00,473.47,7
7418,4.94,95.20,469.91,7
7430,4.93,96.30,474.95,7
7443,4.93,95.20,469.53,7
7455,4.94,95.50,471.39,7
7467,4.93,97.50,480.87,7
7480,4.94,95.70,472.38,7
7492,4.93,96.30,474.95,7
7504,4.93,95.90,472.98,7
7517,4.93,96.80,477.42,7
7529,4.93,95.60,471.50,7
7541,4.93,96.80,477.42,7
7554,4.93,95.70,471.99,7
7566,4.94,95.50,471.39,7
7578,4.93,95.80,472.49,7
7590,4.93,97.90,482.84,7
7603,4.93,95.60,471.50,7
7615,4.93,95.50,471.01,7
7627,4.93,96.50,475.94,7
7640,4.93,96.50,475.94,7
7652,4.93,95.40,470.51,7
7664,4.93,95.30,470.02,7
7677,4.93,95.30,470.02,7
7689,4.93,96.10,473.97,7
7701,4.93,97.20,479.00,7
7714,4.93,95.30,470.02,7
7726,4.93,95.90,472.98,7
7738,4.93,96.10,473.58,7
7750,4.93,95.60,471.50,7
7763,4.93,96.00,473.47,7
7775,4.93,96.30,474.95,7
7787,4.93,95.80,472.49,7
7800,4.93,96.70,476.54,7
7812,4.94,95.20,469.91,7
7824,4.93,96.60,476.04,7
7837,4.93,95.80,472.49,7
7849,4.93,95.40,470.51,7
7861,4.93,95.50,471.01,7
7873,4.93,96.00,473.47,7
7886,4.93,95.50,471.01,7
7898,4.93,96.20,474.46,7
7910,4.93,95.60,471.50,7
7923,4.93,96.50,475.94,7
7935,4.93,96.90,477.91,7
7947,4.93,96.30,474.95,7
7960,4.93,95.50,471.01,7
7972,4.93,95.90,472.98,7
7984,4.93,95.50,471.01,7
7997,4.93,95.30,470.02,7
8009,4.94,95.30,470.40,7
8021,4.93,95.60,471.50,7
8033,4.92,96.60,475.66,7
8046,4.93,94.30,465.09,7
8058,4.94,95.40,470.89,7
8070,4.92,99.00,487.48,7
8083,4.93,96.50,475.55,7
8095,4.93,95.30,470.02,7
8107,4.94,96.60,476.82,7
8120,4.93,95.10,469.03,7
8132,4.93,96.70,476.54,7
8144,4.93,95.50,471.01,7
8156,4.93,95.50,470.62,7
8169,4.93,96.40,475.44,7
8181,4.93,95.60,471.50,7
8193,4.92,97.40,479.60,7
8206,4.93,96.40,475.44,7
8218,4.93,95.50,471.01,7
8230,4.93,95.80,472.49,7
8243,4.93,95.70,471.99,7
8255,4.93,96.40,475.44,7
8267,4.93,96.60,476.43,7
8280,4.93,95.70,471.99,7
8292,4.93,95.30,470.02,7
8304,4.93,95.70,471.99,7
8316,4.94,95.80,472.87,7
8329,4.93,95.90,472.98,7
8341,4.93,95.70,471.99,7
8353,4.93,96.90,477.91,7
8366,4.93,95.90,472.98,7
8378,4.93,95.50,471.01,7
8390,4.93,96.30,474.95,7
8403,4.93,95.50,471.01,7
8415,4.93,96.30,474.95,7
8427,4.93,95.30,470.02,7
8440,4.93,96.70,476.54,7
8452,4.94,95.20,469.91,7
8464,4.94,96.40,475.83,7
8476,4.94,95.60,471.88,7
8489,4.94,95.60,471.88,7
8501,4.93,97.30,479.88,7
8513,4.93,95.80,472.49,7
8526,4.93,97.40,480.38,7
8538,4.93,96.10,473.97,7
8550,4.93,95.80,472.10,7
8563,4.93,95.50,471.01,7
8575,4.93,96.30,474.95,7
8587,4.93,96.10,473.97,7
8600,4.94,95.50,471.39,7
8612,4.93,95.60,471.50,7
8624,4.93,95.20,469.53,7
8636,4.93,95.50,471.01,7
8649,4.94,95.40,470.89,7
8661,4.93,95.60,471.50,7
8673,4.93,95.50,471.01,7
8686,4.94,96.10,474.35,7
8698,4.93,97.20,479.39,7
8710,4.94,96.40,475.83,7
8723,4.93,96.40,475.06,7
8735,4.93,95.90,472.98,7
8747,4.93,96.20,474.07,7
8760,4.93,95.40,470.13,7
8772,4.93,96.10,473.58,7
8784,4.93,98.40,484.92,7
8796,4.93,95.40,470.51,7
8809,4.94,95.10,469.41,7
8821,4.93,95.70,471.99,7
8833,4.94,95.40,470.89,7
8846,4.93,96.10,473.97,7
8858,4.93,95.60,471.50,7
8870,4.93,95.30,470.02,7
8883,4.93,96.70,476.92,7
8895,4.93,95.70,471.99,7
8907,4.93,95.60,471.50,7
8920,4.94,95.60,471.88,7
8932,4.93,96.30,474.95,7
8944,4.93,95.10,469.03,7
8956,4.92,97.90,482.06,7
8969,4.93,95.20,469.53,7
8981,4.93,96.40,475.44,7
8993,4.94,95.90,473.36,7
9006,4.93,96.60,476.43,7
9018,4.93,95.30,470.02,7
9030,4.93,95.40,470.51,7
9043,4.94,95.30,470.40,7
9055,4.93,94.40,465.20,7
9067,4.93,96.10,473.97,7
9080,4.93,95.60,471.50,7
9092,4.93,95.90,472.98,7
9104,4.93,95.60,471.50,7
9116,4.93,95.90,472.98,7
9129,4.93,97.50,480.87,7
9141,4.94,95.10,469.41,7
9153,4.93,95.50,471.01,7
9166,4.93,95.80,472.49,7
9178,4.93,96.20,474.46,7
9190,4.93,96.80,477.42,7
9203,4.94,95.60,471.88,7
9215,4.94,95.20,469.91,7
9227,4.93,95.10,469.03,7
9240,4.93,95.70,471.99,7
9252,4.94,95.50,471.39,7
9264,4.93,97.20,479.39,7
9277,4.94,96.10,474.35,7
9289,4.93,95.70,471.99,7
9301,4.93,95.70,471.61,7
9313,4.93,96.20,474.46,7
9326,4.93,95.40,470.51,7
9338,4.93,96.20,474.07,7
9350,4.93,96.10,473.97,7
9363,4.93,95.90,472.98,7
9375,4.93,96.60,476.43,7
9387,4.93,95.70,471.99,7
9400,4.94,96.00,473.86,7
9412,4.93,95.80,472.49,7
9424,4.93,95.50,471.01,7
9437,4.93,95.30,470.02,7
9449,4.93,97.90,482.45,7
9461,4.93,96.50,475.94,7
9474,4.93,95.90,472.98,7
9486,4.93,95.30,470.02,7
9498,4.92,98.80,486.10,7
9510,4.93,96.10,473.97,7
9523,4.93,95.30,470.02,7
9535,4.93,95.90,472.98,7
9547,4.94,95.60,471.88,7
9560,4.92,95.80,471.72,7
9572,4.93,96.60,476.04,7
9584,4.94,95.90,473.36,7
9597,4.94,95.60,471.88,7
9609,4.94,95.50,471.39,7
9621,4.93,96.10,473.97,7
9633,4.93,98.80,487.28,7
9646,4.93,95.30,469.64,7
9658,4.93,95.50,471.01,7
9670,4.93,96.10,473.97,7
9683,4.93,96.40,475.44,7
9695,4.93,95.10,469.03,7
9707,4.93,95.40,470.51,7
9720,4.94,96.50,476.32,7
9732,4.93,96.00,473.47,7
9744,4.94,95.40,470.89,7
9757,4.93,96.10,473.58,7
9769,4.93,96.80,477.03,7
9781,4.93,95.60,471.50,7
9793,4.94,95.40,470.89,7
9806,4.93,96.60,476.04,7
9818,4.93,95.80,472.49,7
9830,4.93,96.10,473.97,7
9843,4.93,96.50,475.55,7
9855,4.93,96.20,474.46,7
9867,4.94,95.70,472.38,7
9880,4.93,97.80,482.35,7
9892,4.93,95.80,472.49,7
9904,4.94,95.50,471.39,7
9916,4.94,95.60,471.88,7
9929,4.94,95.40,470.89,7
9941,4.94,95.30,470.40,7
9953,4.93,95.60,471.50,7
9966,4.92,96.90,477.14,7
9978,4.93,95.50,471.01,7
9991,4.93,97.20,479.00,7
10004,4.93,95.60,471.50,7
10016,4.94,96.50,476.32,7
10028,4.93,96.90,477.52,7
10041,4.93,95.30,470.02,7
10053,4.93,96.70,476.54,7
10065,4.93,96.00,473.47,7
10078,4.93,97.60,480.97,7
10090,4.93,95.50,471.01,7
10102,4.94,96.30,475.34,7
10115,4.93,97.10,478.90,7
10127,4.92,98.90,486.98,7
10139,4.93,95.70,471.99,7
10152,4.93,95.50,470.62,7
10164,4.93,95.60,471.50,7
10176,4.93,96.80,477.03,7
10189,4.93,95.90,472.98,7
10201,4.93,96.50,475.55,7
10213,4.94,93.50,461.89,7
10226,4.93,95.70,471.99,7
10238,4.94,97.90,483.23,7
10250,4.93,96.60,476.04,7
10263,4.93,96.80,477.42,7
10275,4.93,95.50,471.01,7
10287,4.93,96.80,477.42,7
10300,4.94,93.40,461.40,7
10312,4.93,95.50,471.01,7
10324,4.93,96.40,475.44,7
10337,4.93,96.40,475.44,7
10349,4.94,95.20,469.91,7
10361,4.93,96.50,475.55,7
10374,4.93,96.30,474.95,7
10386,4.93,95.60,471.50,7
10398,4.93,95.80,472.49,7
10411,4.93,96.30,474.95,7
10423,4.93,96.80,477.42,7
10435,4.93,96.00,473.47,7
10448,4.93,95.60,471.50,7
10460,4.93,95.50,471.01,7
10472,4.93,95.50,471.01,7
10485,4.93,96.50,475.94,7
10497,4.93,95.70,471.99,7
10509,4.93,95.60,471.50,7
10522,4.93,96.70,476.92,7
10534,4.93,96.20,474.46,7
10546,4.94,95.60,471.88,7
10559,4.93,95.40,470.51,7
10571,4.93,95.60,471.50,7
10583,4.93,95.80,472.49,7
10596,4.93,96.60,476.43,7
10608,4.93,95.10,469.03,7
10620,4.94,95.30,470.40,7
10633,4.93,95.80,472.49,7
10645,4.96,85.70,424.73,7
10657,4.93,98.70,486.39,3
10670,4.92,100.10,492.89,3
10682,4.93,99.20,488.86,3
10694,4.92,100.10,492.49,3
10707,4.92,100.20,493.38,3
10719,4.93,98.60,485.90,3
10732,4.93,98.70,486.39,3
10744,4.92,99.60,490.03,3
10756,4.92,99.30,488.95,3
10769,4.92,99.00,487.48,3
10781,4.92,99.50,489.94,3
10793,4.92,100.00,492.00,3
10806,4.92,99.20,488.46,3
10818,4.93,99.00,487.87,3
10830,4.92,98.60,485.51,3
10843,4.92,98.90,486.98,3
10855,4.93,98.70,486.39,3
10867,4.93,99.80,491.81,3
10880,4.92,98.30,484.03,3
10892,4.92,99.30,488.95,3
10904,4.92,100.00,492.40,3
10917,4.93,99.90,492.31,3
10929,4.92,99.60,490.43,3
10941,4.92,99.50,489.94,3
10954,4.93,98.70,486.39,3
10966,4.92,99.10,487.97,3
10978,4.92,98.50,485.01,3
10991,4.93,99.40,489.84,3
11003,4.93,98.60,485.90,3
11015,4.92,98.90,486.98,3
11028,4.92,98.50,485.01,3
11040,4.92,99.00,487.48,3
11052,4.92,99.20,488.46,3
11065,4.92,98.80,486.49,3
11077,4.92,99.30,488.95,3
11089,4.92,98.80,486.49,3
11102,4.92,99.80,491.42,3
11114,4.92,98.70,486.00,3
11126,4.92,99.00,486.68,3
11139,4.92,99.10,487.97,3
11151,4.93,99.10,488.36,3
11163,4.92,98.80,486.49,3
11176,4.92,98.80,486.49,3
11188,4.93,98.80,486.89,3
11200,4.92,99.30,488.95,3
11213,4.92,98.70,486.00,3
11225,4.92,99.50,489.94,3
11237,4.92,100.10,492.49,3
11250,4.92,99.00,487.48,3
11262,4.93,98.80,486.89,3
11274,4.93,99.30,489.35,3
11287,4.92,98.80,486.49,3
11299,4.92,99.10,487.57,3
11311,4.92,98.70,486.00,3
11324,4.92,98.90,486.98,3
11336,4.92,98.80,486.49,3
11348,4.92,99.00,486.68,3
11361,4.92,99.40,489.05,3
11373,4.92,98.50,485.01,3
11385,4.92,99.80,491.42,3
11398,4.93,98.80,486.89,3
11410,4.92,99.00,487.48,3
11422,4.92,98.40,484.52,3
11435,4.92,99.00,487.48,3
11447,4.92,98.70,486.00,3
11459,4.92,99.00,487.48,3
11472,4.93,98.60,485.90,3
11484,4.92,98.70,486.00,3
11496,4.92,99.00,487.48,3
11509,4.92,99.70,490.92,3
11521,4.92,98.60,485.51,3
11533,4.92,99.40,489.45,3
11546,4.92,99.90,491.91,3
11558,4.93,98.60,485.90,3
11570,4.93,98.80,486.89,3
11583,4.92,98.90,486.98,3
11595,4.92,102.80,506.19,3
11607,4.93,98.70,486.39,3
11620,4.92,100.00,492.40,3
11632,4.92,98.70,486.00,3
11644,4.93,98.50,485.41,3
11657,4.93,99.00,487.87,3
11669,4.92,99.70,490.92,3
11682,4.92,98.80,486.49,3
11694,4.92,98.80,486.49,3
11706,4.92,98.80,486.49,3
11718,4.93,98.50,485.41,3
11731,4.92,99.70,490.52,3
11743,4.93,98.70,486.39,3
11755,4.93,99.00,487.87,3
11768,4.92,99.40,489.45,3
11780,4.93,98.50,485.41,3
11792,4.93,98.40,484.92,3
11805,4.92,99.30,488.56,3
11817,4.92,99.70,490.52,3
11829,4.92,98.40,484.52,3
11842,4.93,99.10,488.36,3
11854,4.92,99.20,488.46,3
11866,4.92,99.20,488.46,3
11879,4.93,98.50,485.41,3
11891,4.92,99.70,490.92,3
11903,4.93,99.00,487.87,3
11916,4.92,99.10,487.97,3
11928,4.92,100.00,492.40,3
11941,4.93,99.00,487.87,3
11953,4.92,99.10,487.97,3
11965,4.93,98.80,486.89,3
11978,4.92,99.20,488.46,3
11990,4.92,98.70,486.00,3
12002,4.93,98.80,486.89,3
12015,4.92,98.80,486.49,3
12027,4.93,98.90,487.38,3
12039,4.92,100.40,494.37,3
12052,4.93,98.70,486.39,3
12064,4.93,98.80,486.89,3
12076,4.92,100.00,492.40,3
12089,4.92,99.10,487.97,3
12101,4.92,99.70,490.92,3
12113,4.93,99.40,489.84,3
12126,4.92,100.10,492.89,3
12138,4.93,99.00,487.87,3
12150,4.93,98.60,485.90,3
12163,4.93,98.30,484.42,3
12175,4.92,98.60,485.51,3
12187,4.92,99.00,487.48,3
12200,4.92,98.90,486.98,3
12212,4.92,99.10,487.97,3
12224,4.92,99.00,487.48,3
12237,4.92,98.60,485.51,3
12249,4.92,99.80,491.42,3
12261,4.92,99.70,490.92,3
12274,4.92,99.30,488.95,3
12286,4.92,99.10,487.97,3
12298,4.92,99.40,489.45,3
12311,4.92,99.40,489.45,3
12323,4.92,98.50,485.01,3
12335,4.93,99.00,487.87,3
12348,4.93,99.00,487.87,3
12360,4.92,98.80,486.49,3
12372,4.92,99.30,488.95,3
12385,4.92,98.80,486.10,3
12397,4.93,99.20,488.86,3
12409,4.93,99.10,488.36,3
12422,4.93,99.20,488.86,3
12434,4.92,99.10,487.97,3
12446,4.92,99.70,490.92,3
12459,4.92,99.30,488.95,3
12471,4.92,99.10,487.97,3
12483,4.92,99.80,491.42,3
12496,4.93,99.10,488.36,3
12508,4.93,98.70,486.39,3
12520,4.92,99.80,491.42,3
12533,4.92,98.80,486.49,3
12545,4.92,98.90,486.98,3
12557,4.92,98.80,486.49,3
12570,4.92,99.80,491.42,3
12582,4.92,98.70,486.00,3
12594,4.93,99.10,488.36,3
12607,4.92,98.80,486.49,3
12619,4.92,98.80,486.49,3
12631,4.92,101.70,499.96,3
12644,4.92,100.00,492.40,3
12656,4.92,99.80,491.42,3
12669,4.92,99.10,487.97,3
12681,4.92,99.50,489.94,3
12693,4.93,98.50,485.41,3
12706,4.92,99.10,487.97,3
12718,4.93,99.00,487.87,3
12730,4.92,99.10,487.97,3
12743,4.93,98.70,486.39,3
12755,4.92,100.20,492.98,3
12767,4.92,99.10,487.57,3
12780,4.92,98.50,485.01,3
12792,4.92,101.20,497.90,3
12805,4.92,99.30,488.95,3
12817,4.92,100.30,493.88,3
12829,4.93,98.80,486.89,3
12842,4.92,100.10,492.89,3
12854,4.93,98.60,485.90,3
12866,4.92,99.00,487.48,3
12879,4.92,100.40,494.37,3
12891,4.92,99.10,487.57,3
12903,4.92,98.80,486.49,3
12916,4.93,99.70,491.32,3
12928,4.92,99.50,489.94,3
12940,4.92,98.70,486.00,3
12953,4.92,99.70,490.92,3
12965,4.92,99.70,490.92,3
12977,4.92,99.10,487.97,3
12990,4.92,99.40,489.45,3
13002,4.96,87.90,435.63,6
13014,4.96,86.40,428.20,6
13027,4.95,87.70,434.29,6
13039,4.96,86.60,429.19,6
13051,4.96,86.50,428.69,6
13064,4.96,86.60,429.19,6
13076,4.96,86.50,429.04,6
13088,4.95,86.80,429.83,6
13101,4.95,87.20,431.81,6
13113,4.95,86.50,428.35,6
13125,4.96,87.30,432.66,6
13138,4.96,85.70,424.73,6
13150,4.95,87.10,431.32,6
13162,4.96,87.30,432.66,6
13175,4.95,88.30,436.91,6
13187,4.96,86.50,428.69,6
13199,4.96,86.80,430.18,6
13212,4.96,86.50,428.69,6
13224,4.95,86.00,425.87,6
13236,4.96,86.50,428.69,6
13249,4.96,86.80,430.18,6
13261,4.95,86.40,427.85,6
13273,4.96,86.50,428.69,6
13286,4.95,87.00,430.82,6
13299,4.95,86.80,429.83,6
13311,4.96,86.60,429.19,6
13324,4.95,86.10,426.37,6
13336,4.95,86.40,427.85,6
13348,4.96,86.50,428.69,6
13361,4.96,87.20,432.16,6
13373,4.95,86.30,427.36,6
13385,4.96,86.40,428.20,6
13398,4.95,87.40,432.46,6
13410,4.96,86.70,429.69,6
13422,4.95,88.70,438.89,6
13435,4.96,86.20,427.21,6
13447,4.95,87.50,433.30,6
13459,4.96,87.80,435.14,6
13472,4.95,87.90,435.28,6
13484,4.96,87.80,435.14,6
13496,4.96,86.50,428.69,6
13509,4.95,87.10,431.32,6
13521,4.95,86.70,429.34,6
13533,4.95,86.80,429.83,6
13546,4.95,86.60,428.84,6
13558,4.95,87.60,433.80,6
13570,4.95,86.50,428.35,6
13583,4.95,87.40,432.80,6
13595,4.95,86.30,427.36,6
13607,4.96,86.60,429.19,6
13620,4.96,86.40,428.20,6
13632,4.96,88.50,438.61,6
13644,4.96,86.50,428.69,6
13657,4.96,86.20,427.21,6
13669,4.96,87.90,435.63,6
13681,4.95,87.00,430.82,6
13694,4.95,86.10,426.37,6
13706,4.95,87.20,431.81,6
13718,4.96,86.40,428.20,6
13731,4.96,86.60,429.19,6
13743,4.96,86.50,428.69,6
13755,4.95,89.20,441.72,6
13768,4.96,86.20,427.21,6
13780,4.95,86.80,429.83,6
13792,4.96,87.10,431.67,6
13805,4.95,86.90,430.33,6
13817,4.96,87.20,432.16,6
13829,4.95,86.20,426.86,6
13842,4.95,87.00,430.82,6
13854,4.96,86.50,428.69,6
13866,4.95,88.20,436.77,6
13879,4.96,86.50,428.69,6
13891,4.96,86.40,428.20,6
13903,4.96,87.00,431.17,6
13916,4.96,86.70,429.69,6
13928,4.95,88.70,439.24,6
13940,4.96,87.10,431.67,6
13953,4.96,87.50,433.65,6
13965,4.96,86.50,428.69,6
13977,4.95,86.80,429.83,6
13990,4.95,87.10,431.32,6
14002,4.96,88.80,440.09,6
14014,4.96,86.60,429.19,6
14027,4.96,86.20,427.21,6
14039,4.96,86.60,429.19,6
14051,4.95,86.70,429.34,6
14064,4.95,86.30,427.36,6
14076,4.96,86.40,428.20,6
14088,4.95,86.70,429.34,6
14101,4.96,86.40,428.20,6
14113,4.96,87.10,431.67,6
14125,4.96,87.20,432.16,6
14138,4.95,86.60,428.84,6
14150,4.95,86.50,428.35,6
14162,4.96,87.30,432.66,6
14175,4.96,87.70,434.64,6
14187,4.95,86.50,428.35,6
14199,4.96,86.50,428.69,6
14212,4.95,87.70,434.29,6
14224,4.96,86.40,428.20,6
14236,4.96,86.00,426.22,6
14249,4.96,86.50,429.04,6
14261,4.96,86.50,428.69,6
14273,4.96,86.90,430.68,6
14286,4.95,86.20,426.86,6
14298,4.96,87.40,433.15,6
14310,4.95,87.40,432.80,6
14323,4.96,87.80,435.14,6
14335,4.96,86.20,427.21,6
14347,4.96,86.50,428.69,6
14360,4.96,86.60,429.19,6
14372,4.96,87.50,433.65,6
14384,4.96,86.60,429.19,6
14397,4.96,86.70,429.69,6
14409,4.96,86.50,428.69,6
14421,4.96,86.80,430.18,6
14434,4.95,86.30,427.36,6
14446,4.96,86.50,429.04,6
14458,4.96,86.60,429.19,6
14471,4.96,86.40,428.20,6
14483,4.96,86.50,428.69,6
14495,4.95,87.20,431.81,6
14508,4.96,86.10,426.71,6
14520,4.95,88.60,438.39,6
14532,4.96,88.50,438.96,6
